satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4
6053.7,952,5225.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,310,0.7380952380952381,6.358928571428571,0.32815808045165845,5.48844537815126,1.158602870813397,0.7983193277307198,0.8594377510028656,0.8727272727267438,0.8555956678695948
6069.7,957,5217.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,311,0.7619047619047619,6.342424242424242,0.32462949894142556,5.45141065830721,1.1634464251485528,0.8067226890752537,0.8594377510028656,0.875757575757045,0.8519855595663476
6062.7,958,5246.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,312,0.7380952380952381,6.328496868475991,0.323923782639379,5.475991649269311,1.1556805184902783,0.7899159663861859,0.8594377510028656,0.8636363636358402,0.8772563176890783
6117.5,958,5190.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,313,0.7380952380952381,6.385699373695198,0.323923782639379,5.417536534446764,1.178709055876686,0.8067226890752537,0.8594377510028656,0.8818181818176474,0.8303249097468642
6142.5,963,5198.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,314,0.7619047619047619,6.378504672897196,0.3203952011291461,5.397715472481828,1.1817045017314352,0.8151260504197875,0.8554216867458428,0.8878787878782498,0.8303249097468642
6071.7,969,5219.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,315,0.7619047619047619,6.26594427244582,0.31616090331686664,5.385964912280702,1.163383789998084,0.8067226890752537,0.8554216867458428,0.8787878787873462,0.8519855595663476
6131.7,971,5291.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,316,0.7619047619047619,6.314830072090628,0.3147494707127735,5.449021627188466,1.158892458892459,0.8067226890752537,0.867469879516911,0.875757575757045,0.8808664259923255
6160.5,973,5202.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,317,0.7619047619047619,6.331449126413156,0.31333803810868033,5.3463514902363825,1.184256055363322,0.7941176470584528,0.8594377510028656,0.8818181818176474,0.8664259927793365
6108.7,977,5301.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,318,0.7380952380952381,6.2525076765609,0.310515172900494,5.425793244626408,1.1523674778343709,0.8109243697475206,0.8634538152598883,0.8878787878782498,0.8555956678695948
6204.5,977,5272.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,319,0.7619047619047619,6.350562947799386,0.310515172900494,5.39611054247697,1.1768778452200304,0.8151260504197875,0.8634538152598883,0.8878787878782498,0.8592057761728421
6220.5,982,5264.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,320,0.7857142857142857,6.334521384928717,0.30698659139026113,5.360488798370672,1.1817059270516717,0.8235294117643214,0.8634538152598883,0.890909090908551,0.8555956678695948
6133.7,983,5293.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,321,0.7619047619047619,6.239776195320448,0.30628087508821455,5.384537131230926,1.158832420177593,0.8067226890752537,0.8634538152598883,0.8787878787873462,0.8808664259923255
6128.7,988,5297.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,322,0.7619047619047619,6.203137651821862,0.30275229357798167,5.361336032388664,1.1570134038134794,0.8277310924365884,0.8714859437739337,0.8999999999994546,0.8339350180501114
6177.7,990,5346.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,323,0.7619047619047619,6.24010101010101,0.3013408609738885,5.4,1.1555742611298168,0.8277310924365884,0.8714859437739337,0.8999999999994546,0.8592057761728421
6186.7,996,5367.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,324,0.7619047619047619,6.211546184738956,0.29710656316160905,5.38855421686747,1.1527296441214832,0.8193277310920545,0.8714859437739337,0.890909090908551,0.8808664259923255
6282.5,996,5338.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,325,0.7857142857142857,6.307730923694779,0.29710656316160905,5.359437751004016,1.176938928437617,0.8235294117643214,0.8714859437739337,0.890909090908551,0.8844765342955727
6215.7,1007,5379.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,326,0.7857142857142857,6.172492552135054,0.2893436838390967,5.341608738828203,1.1555493586168433,0.8361344537811223,0.8755020080309565,0.9060606060600569,0.8628158844760894
6255.7,1009,5412.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,327,0.7857142857142857,6.199900891972249,0.28793225123500354,5.3637264618434095,1.1558943089430893,0.8361344537811223,0.8795180722879793,0.9030303030297557,0.8844765342955727
6284.5,1011,5323.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,328,0.7857142857142857,6.216122650840751,0.2865208186309104,5.265084075173096,1.180631222994552,0.8235294117643214,0.8714859437739337,0.9090909090903582,0.8700361010825838
6279.5,1013,5344.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,329,0.7857142857142857,6.198914116485686,0.28510938602681724,5.275419545903258,1.175056137724551,0.8445378151256562,0.8755020080309565,0.9151515151509605,0.8375451263533586
6328.5,1015,5393.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,330,0.7857142857142857,6.2349753694581285,0.2836979534227241,5.313300492610837,1.1734656035601705,0.8445378151256562,0.8755020080309565,0.9151515151509605,0.8628158844760894
6257.7,1021,5414.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,331,0.7857142857142857,6.128991185112635,0.2794636556104446,5.302644466209599,1.1558367196158108,0.8361344537811223,0.8755020080309565,0.9060606060600569,0.8844765342955727
6293.7,1026,5445.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,332,0.8095238095238095,6.13421052631579,0.27593507410021173,5.307017543859649,1.1558677685950414,0.8445378151256562,0.883534136545002,0.9090909090903582,0.88808664259882
6366.5,1032,5426.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,333,0.8095238095238095,6.1690891472868215,0.27170077628793227,5.257751937984496,1.1733321046811647,0.8529411764701901,0.8795180722879793,0.9212121212115629,0.8664259927793365
6406.5,1034,5459.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,334,0.8095238095238095,6.195841392649903,0.2702893436838391,5.279497098646035,1.1735665872870489,0.8529411764701901,0.883534136545002,0.9181818181812618,0.88808664259882
6329.7,1045,5476.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,335,0.8333333333333334,6.057129186602871,0.26252646436132676,5.2401913875598085,1.1558984660336011,0.8487394957979231,0.8875502008020247,0.9151515151509605,0.8953068592053144
6444.5,1051,5492.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,336,0.8333333333333334,6.131779257849667,0.2582921665490473,5.225499524262607,1.17343408594319,0.861344537814724,0.8875502008020247,0.9242424242418641,0.8916967509020672
6359.7,1062,5521.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,337,0.8095238095238095,5.988418079096045,0.25052928722653495,5.198681732580038,1.1519108857091107,0.8487394957979231,0.8995983935730929,0.9151515151509605,0.9061371841150562
6432.5,1068,5502.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,338,0.8095238095238095,6.022940074906367,0.24629498941425548,5.151685393258427,1.1691203198836786,0.857142857142457,0.8955823293160702,0.9272727272721653,0.8844765342955727
6373.7,1069,5529.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,339,0.8095238095238095,5.962301216089803,0.2455892731122089,5.172123479887746,1.1527762705733406,0.861344537814724,0.9116465863441612,0.9060606060600569,0.9025270758118089
6480.5,1070,5523.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,340,0.8571428571428571,6.0565420560747665,0.24488355681016233,5.161682242990654,1.1733659243164947,0.8655462184869909,0.8915662650590475,0.9303030303024665,0.8989169675085616
6397.7,1079,5554.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,341,0.8333333333333334,5.9292863762743275,0.23853211009174313,5.147358665430954,1.1519085343896291,0.857142857142457,0.9036144578301156,0.9212121212115629,0.9097472924183034
6470.5,1085,5535.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,342,0.8333333333333334,5.963594470046083,0.23429781227946367,5.1013824884792625,1.1690153568202348,0.8655462184869909,0.8995983935730929,0.9333333333327677,0.88808664259882
6411.7,1086,5562.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,343,0.8333333333333334,5.903959484346225,0.2335920959774171,5.121546961325967,1.1527687882056814,0.8697478991592579,0.9156626506011839,0.9121212121206593,0.9061371841150562
6510.5,1087,5568.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,344,0.8333333333333334,5.9894204231830726,0.23288637967537051,5.122355105795768,1.1692708333333333,0.8655462184869909,0.9036144578301156,0.9303030303024665,0.9097472924183034
6354.7,1092,5580.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,345,0.7857142857142857,5.8193223443223445,0.22935779816513763,5.1098901098901095,1.1388351254480287,0.8529411764701901,0.9357429718862975,0.9030303030297557,0.8953068592053144
6524.5,1094,5576.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,346,0.8333333333333334,5.963893967093236,0.22794636556104447,5.096892138939671,1.1701040172166428,0.8781512605037917,0.9156626506011839,0.9212121212115629,0.9061371841150562
6379.7,1097,5588.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,347,0.8095238095238095,5.815587967183227,0.22582921665490474,5.093892433910665,1.1416785969935577,0.861344537814724,0.9317269076292748,0.9090909090903582,0.8953068592053144
6433.7,1098,5585.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,348,0.8571428571428571,5.859471766848816,0.22512350035285816,5.086520947176685,1.1519606087735004,0.861344537814724,0.9076305220871383,0.9272727272721653,0.9169675090247978
6548.5,1104,5601.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,349,0.8571428571428571,5.93161231884058,0.2208892025405787,5.073369565217392,1.1691662203178004,0.8739495798315248,0.9076305220871383,0.9363636363630689,0.9133574007215506
6423.7,1105,5625.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,350,0.8095238095238095,5.813303167420814,0.22018348623853212,5.090497737556561,1.1419911111111112,0.8697478991592579,0.9437751004003431,0.9151515151509605,0.8989169675085616
6448.7,1110,5633.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,351,0.8333333333333334,5.80963963963964,0.21665490472829924,5.074774774774775,1.14480738505237,0.8781512605037917,0.9397590361433202,0.9212121212115629,0.8989169675085616
6562.5,1111,5609.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,352,0.8571428571428571,5.906840684068407,0.21594918842625266,5.048604860486049,1.169994651453022,0.8865546218483256,0.9196787148582066,0.9272727272721653,0.9097472924183034
6441.7,1111,5662.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,353,0.8095238095238095,5.798109810981098,0.21594918842625266,5.096309630963097,1.1377075238431649,0.861344537814724,0.9397590361433202,0.9090909090903582,0.9241877256312924
6572.4,1112,5528.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,354,0.8333333333333334,5.910431654676259,0.21524347212420608,4.971223021582734,1.188929088277858,0.8781512605037917,0.883534136545002,0.9303030303024665,0.8916967509020672
6477.7,1122,5638.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,355,0.8333333333333334,5.773351158645276,0.2081863091037403,5.024955436720143,1.1489357928343384,0.8739495798315248,0.9317269076292748,0.9181818181812618,0.9241877256312924
6584.5,1123,5632.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,356,0.8809523809523809,5.863312555654497,0.20748059280169373,5.015138023152271,1.1691228693181819,0.8781512605037917,0.9116465863441612,0.9424242424236713,0.9205776173280451
6510.7,1124,5707.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,357,0.8333333333333334,5.792437722419929,0.20677487649964715,5.077402135231317,1.1408270544944805,0.8781512605037917,0.9477911646573658,0.9212121212115629,0.9277978339345395
6598.5,1130,5640.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,358,0.8809523809523809,5.839380530973451,0.2025405786873677,4.991150442477876,1.1699468085106384,0.8907563025205926,0.9236947791152293,0.9333333333327677,0.9169675090247978
6574.5,1130,5672.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,359,0.8333333333333334,5.818141592920354,0.2025405786873677,5.0194690265486726,1.1591149506346967,0.8865546218483256,0.9477911646573658,0.9303030303024665,0.9025270758118089
6650.4,1131,5594.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,360,0.8571428571428571,5.880106100795755,0.2018348623853211,4.946065428824049,1.1888451912763676,0.8865546218483256,0.8915662650590475,0.9333333333327677,0.9169675090247978
6599.5,1135,5680.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,361,0.8571428571428571,5.81453744493392,0.1990119971771348,5.004405286343612,1.1618838028169014,0.8949579831928595,0.9437751004003431,0.9363636363630689,0.9025270758118089
6512.7,1136,5709.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,362,0.8333333333333334,5.733010563380281,0.19830628087508823,5.025528169014085,1.140777719390436,0.8781512605037917,0.9437751004003431,0.9242424242418641,0.9277978339345395
6547.7,1143,5746.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,363,0.8333333333333334,5.728521434820648,0.19336626676076218,5.027121609798775,1.1395231465367213,0.8991596638651265,0.9558232931714112,0.9424242424236713,0.9025270758118089
6628.5,1147,5685.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,364,0.8571428571428571,5.77898866608544,0.19054340155257588,4.95640802092415,1.1659630606860159,0.8907563025205926,0.9357429718862975,0.9333333333327677,0.9277978339345395
6565.7,1149,5783.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,365,0.8333333333333334,5.7142732811140124,0.18913196894848272,5.033072236727589,1.135344976655715,0.8907563025205926,0.9518072289143885,0.9363636363630689,0.9277978339345395
6661.5,1149,5754.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,366,0.8571428571428571,5.797650130548303,0.18913196894848272,5.007832898172324,1.157716371220021,0.8949579831928595,0.9518072289143885,0.9363636363630689,0.9314079422377868
6686.4,1150,5625.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,367,0.8809523809523809,5.814260869565217,0.18842625264643614,4.891304347826087,1.1886933333333334,0.8907563025205926,0.8955823293160702,0.9393939393933701,0.9241877256312924
6585.7,1160,5779.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,368,0.8571428571428571,5.677327586206896,0.18136908962597037,4.981896551724138,1.1395916248485898,0.9075630252096604,0.959839357428434,0.9484848484842736,0.9061371841150562
6634.7,1162,5828.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,369,0.8571428571428571,5.709724612736661,0.17995765702187722,5.015490533562823,1.1384179821551133,0.9075630252096604,0.959839357428434,0.9484848484842736,0.9314079422377868
6666.5,1164,5718.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,370,0.8809523809523809,5.727233676975945,0.17854622441778406,4.912371134020619,1.165879678209164,0.8991596638651265,0.9397590361433202,0.9393939393933701,0.9314079422377868
6663.5,1164,5739.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,371,0.8571428571428571,5.724656357388316,0.17854622441778406,4.930412371134021,1.161090782366266,0.8949579831928595,0.9518072289143885,0.954545454544876,0.9169675090247978
6676.4,1165,5637.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,372,0.8571428571428571,5.730815450643776,0.17784050811573748,4.83862660944206,1.1843888593223346,0.8907563025205926,0.9036144578301156,0.9424242424236713,0.9133574007215506
6698.5,1168,5793.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,373,0.8571428571428571,5.735017123287672,0.17572335920959775,4.959760273972603,1.1563093388572414,0.9159663865541943,0.959839357428434,0.9575757575751772,0.9061371841150562
6636.7,1174,5830.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,374,0.8571428571428571,5.653066439522998,0.1714890613973183,4.965928449744464,1.1383704974271012,0.9075630252096604,0.9558232931714112,0.9515151515145749,0.9314079422377868
6672.7,1179,5861.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,375,0.8809523809523809,5.659626802374894,0.1679604798870854,4.971162001696353,1.1384917249616107,0.9159663865541943,0.9638554216854567,0.954545454544876,0.935018050541034
6701.5,1181,5772.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,376,0.8809523809523809,5.674428450465707,0.16654904728299225,4.887383573243015,1.1610360360360361,0.9033613445373934,0.9558232931714112,0.9606060606054784,0.9205776173280451
6702.5,1183,5749.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,377,0.9047619047619048,5.665680473372781,0.1651376146788991,4.859678782755706,1.1658549312923987,0.9033613445373934,0.9437751004003431,0.9454545454539725,0.9386281588442813
6754.4,1184,5703.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,378,0.8809523809523809,5.7047297297297295,0.16443189837685251,4.816722972972973,1.1843591092407504,0.8991596638651265,0.9116465863441612,0.9454545454539725,0.9386281588442813
6736.5,1185,5826.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,379,0.8809523809523809,5.684810126582279,0.16372618207480594,4.916455696202532,1.156282183316169,0.9243697478987282,0.9638554216854567,0.9636363636357796,0.9097472924183034
6785.5,1187,5875.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,380,0.8809523809523809,5.716512215669756,0.16231474947071278,4.949452401010952,1.1549787234042552,0.9243697478987282,0.9638554216854567,0.9636363636357796,0.935018050541034
6708.7,1198,5892.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,381,0.9047619047619048,5.5999165275459095,0.15455187014820043,4.918196994991653,1.1386116768499661,0.9201680672264612,0.9678714859424794,0.9606060606054784,0.9422382671475285
6790.4,1203,5734.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,382,0.9047619047619048,5.64455527847049,0.15102328863796755,4.7664172901080635,1.184234391349843,0.9033613445373934,0.9156626506011839,0.9515151515145749,0.9458483754507757
6823.5,1204,5908.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,383,0.9047619047619048,5.667358803986711,0.15031757233592097,4.906976744186046,1.1549593771157751,0.9327731092432621,0.9678714859424794,0.969696969696382,0.9386281588442813
6738.7,1215,5937.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,384,0.8809523809523809,5.546255144032922,0.14255469301340862,4.88641975308642,1.1350345292235136,0.9201680672264612,0.9799196787135477,0.9606060606054784,0.9530685920572702
6859.5,1223,5939.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,385,0.9285714285714286,5.60874897792314,0.136908962597036,4.856091578086672,1.1549924229668294,0.936974789915529,0.9718875501995021,0.9757575757569844,0.9458483754507757
6776.7,1232,5970.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,386,0.9047619047619048,5.500568181818181,0.1305575158786168,4.845779220779221,1.1351256281407034,0.9285714285709951,0.9839357429705704,0.9666666666660808,0.9566787003605175
